scan_date,code,name,score,trend,accel,ratio,actual_top20,market_condition
2026-03-11,4882,ペルセウスプロテオミクス,10.0,92.89,6400.44,16.01,0.0,NORMAL
2026-03-11,157A,グリーンモンスター,10.0,88.98,18604.22,13.45,0.0,NORMAL
2026-03-11,3553,共和レザー,8.44,55.46,376.59,7.32,0.0,NORMAL
2026-03-11,6907,ジオマテック,8.08,63.27,1093.42,6.25,0.0,NORMAL
2026-03-11,255A,ジーエルテクノホールディングス,7.81,39.12,304.16,5.44,0.0,NORMAL
2026-03-11,2375,ギグワークス,7.79,49.16,477.2,5.36,0.0,NORMAL
2026-03-11,6356,日本ギア工業,7.53,52.63,431.47,4.59,0.0,NORMAL
2026-03-11,6769,ザインエレクトロニクス,7.34,42.27,317.72,4.01,0.0,NORMAL
2026-03-11,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,7.32,40.32,495.82,3.96,0.0,NORMAL
2026-03-11,192A,インテグループ,7.13,57.62,565.38,3.38,0.0,NORMAL
2026-03-11,6093,エスクロー・エージェント・ジャパン,7.12,54.81,399.11,3.37,0.0,NORMAL
2026-03-11,3927,フーバーブレイン,7.01,54.18,701.5,3.04,0.0,NORMAL
2026-03-11,9908,日本電計,6.84,32.43,369.31,2.52,0.0,NORMAL
2026-03-11,7613,シークス,6.83,35.69,289.17,2.83,0.0,NORMAL
2026-03-11,6466,ＴＶＥ,6.81,48.01,530.81,2.43,0.0,NORMAL
2026-03-11,4979,ＯＡＴアグリオ,6.79,46.8,290.77,2.64,0.0,NORMAL
2026-03-11,6521,オキサイド,6.78,56.51,194.45,5.51,0.0,NORMAL
2026-03-11,4586,メドレックス,6.7,50.86,488.73,2.09,0.0,NORMAL
2026-03-12,1776,三井住建道路,10.0,89.56,9473.33,13.04,0.0,WEAK
2026-03-12,4890,坪田ラボ,10.0,90.05,10297.67,13.08,0.0,WEAK
2026-03-12,7940,ウェーブロックホールディングス,10.0,87.73,3892.37,11.99,0.0,WEAK
2026-03-12,2375,ギグワークス,10.0,81.23,1791.98,12.16,0.0,WEAK
2026-03-12,4814,ネクストウェア,9.92,77.75,5747.46,11.75,0.0,WEAK
2026-03-12,7064,ハウテレビジョン,9.89,82.28,1222.22,11.67,0.0,WEAK
2026-03-12,4075,ブレインズテクノロジー,9.14,73.45,5599.1,9.41,0.0,WEAK
2026-03-12,6907,ジオマテック,9.05,77.51,3590.55,9.16,0.0,WEAK
2026-03-12,3840,パス,8.67,70.36,1684.96,8.0,0.0,WEAK
2026-03-12,157A,グリーンモンスター,8.52,66.25,462.83,7.55,0.0,WEAK
2026-03-12,6521,オキサイド,8.44,62.22,924.44,7.32,0.0,WEAK
2026-03-12,2288,丸大食品,8.3,62.23,450.03,6.89,0.0,WEAK
2026-03-12,1436,グリーンエナジー＆カンパニー,8.27,61.77,1188.89,6.81,1.0,WEAK
2026-03-12,4884,クリングルファーマ,8.05,63.99,507.78,6.14,0.0,WEAK
2026-03-12,2734,サーラコーポレーション,7.93,38.1,374.67,5.78,0.0,WEAK
2026-03-12,4074,ラキール,7.91,66.26,1453.12,5.74,0.0,WEAK
2026-03-12,1844,大盛工業,7.85,59.52,1671.68,5.54,0.0,WEAK
2026-03-12,4026,神島化学工業,7.75,32.22,700.94,5.25,0.0,WEAK
2026-03-12,4893,ノイルイミューン・バイオテック,7.55,52.59,3452.71,4.66,1.0,WEAK
2026-03-12,5248,テクノロジーズ,7.49,58.55,2191.71,4.48,0.0,WEAK
2026-03-13,7640,トップカルチャー,10.0,84.44,2408.58,12.74,0.0,NORMAL
2026-03-13,7031,インバウンドテック,10.0,93.75,3262.03,17.65,0.0,NORMAL
2026-03-13,4664,アール・エス・シー,10.0,93.57,10891.53,13.48,1.0,NORMAL
2026-03-13,7435,ナ・デックス,10.0,87.87,4186.76,13.4,0.0,NORMAL
2026-03-13,4890,坪田ラボ,9.73,80.49,8501.56,11.18,0.0,NORMAL
2026-03-13,3624,アクセルマーク,9.64,81.18,5729.91,10.92,0.0,NORMAL
2026-03-13,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,9.45,64.14,567.09,10.35,0.0,NORMAL
2026-03-13,5031,モイ,9.3,69.73,2654.88,9.9,0.0,NORMAL
2026-03-13,4031,片倉コープアグリ,9.13,65.24,354.53,9.39,0.0,NORMAL
2026-03-13,9514,エフオン,9.12,71.53,983.76,9.37,0.0,NORMAL
2026-03-13,6666,リバーエレテック,9.08,69.65,2074.88,9.25,1.0,NORMAL
2026-03-13,7064,ハウテレビジョン,8.48,65.39,3130.77,7.44,0.0,NORMAL
2026-03-13,7743,シード,8.25,76.42,2067.42,6.74,0.0,NORMAL
2026-03-13,5461,中部鋼鈑,8.23,43.14,511.1,6.68,0.0,NORMAL
2026-03-13,2776,新都ホールディングス,8.09,50.92,421.64,6.27,0.0,NORMAL
2026-03-13,1776,三井住建道路,8.02,64.48,835.56,6.05,0.0,NORMAL
2026-03-13,9130,共栄タンカー,8.0,23.69,268.6,8.82,0.0,NORMAL
2026-03-13,5032,ＡＮＹＣＯＬＯＲ,7.9,46.97,577.14,5.71,0.0,NORMAL
2026-03-13,1844,大盛工業,7.83,63.92,1597.87,5.5,0.0,NORMAL
2026-03-13,2734,サーラコーポレーション,7.8,35.81,596.13,5.41,0.0,NORMAL
2026-03-16,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,8.94,69.76,3406.14,8.81,0.0,NORMAL
2026-03-16,206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,8.93,78.54,3400.68,8.8,0.0,NORMAL
2026-03-16,7692,アースインフィニティ,8.75,64.15,595.6,8.26,0.0,NORMAL
2026-03-16,9556,ＩＮＴＬＯＯＰ,8.74,66.34,650.81,8.21,0.0,NORMAL
2026-03-16,4438,Ｗｅｌｂｙ,8.32,38.61,553.81,6.95,0.0,NORMAL
2026-03-16,4664,アール・エス・シー,8.31,68.99,2138.43,6.92,0.0,NORMAL
2026-03-16,4934,プレミアアンチエイジング,8.05,72.47,735.64,6.15,0.0,NORMAL
2026-03-16,4979,ＯＡＴアグリオ,7.95,54.07,350.61,5.85,0.0,NORMAL
2026-03-16,7743,シード,7.86,70.62,2262.17,5.59,0.0,NORMAL
2026-03-16,1433,ベステラ,7.81,58.93,1089.93,5.43,0.0,NORMAL
2026-03-16,4031,片倉コープアグリ,7.8,51.9,429.03,5.39,0.0,NORMAL
2026-03-16,9130,共栄タンカー,7.7,44.97,543.7,5.11,1.0,NORMAL
2026-03-16,4890,坪田ラボ,7.67,64.5,172.03,8.83,0.0,NORMAL
2026-03-16,2929,ファーマフーズ,7.64,59.62,929.5,4.93,0.0,NORMAL
2026-03-16,3803,イメージ情報開発,7.57,63.05,1168.78,4.71,1.0,NORMAL
2026-03-16,9514,エフオン,7.55,55.42,1319.42,4.66,0.0,NORMAL
2026-03-16,8835,太平洋興発,7.53,65.09,710.93,4.6,0.0,NORMAL
2026-03-16,7375,リファインバースグループ,7.46,56.95,385.43,4.39,0.0,NORMAL
2026-03-16,6336,石井表記,7.46,53.72,535.39,4.38,0.0,NORMAL
2026-03-16,4263,サスメド,7.45,43.91,271.99,5.18,0.0,NORMAL
2026-03-17,6190,フェニックスバイオ,10.0,92.42,9941.9,13.53,0.0,WEAK
2026-03-17,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,10.0,96.92,16781.9,17.48,0.0,WEAK
2026-03-17,9262,シルバーライフ,9.12,81.52,1587.28,9.36,0.0,WEAK
2026-03-17,5965,フジマック,8.7,65.64,2690.82,8.1,0.0,WEAK
2026-03-17,9959,アシードホールディングス,8.53,90.17,2193.41,7.58,0.0,WEAK
2026-03-17,2286,林兼産業,8.34,72.48,1116.27,7.03,0.0,WEAK
2026-03-17,3653,モルフォ,8.3,76.54,946.56,6.89,0.0,WEAK
2026-03-17,7183,あんしん保証,8.09,52.74,634.44,6.27,0.0,WEAK
2026-03-17,6387,サムコ,7.88,53.16,396.39,5.64,0.0,WEAK
2026-03-17,212A,フィットイージー,7.8,52.04,562.18,5.41,0.0,WEAK
2026-03-17,5889,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,7.61,59.4,903.01,4.84,0.0,WEAK
2026-03-17,4369,トリケミカル研究所,7.6,59.64,837.44,4.81,0.0,WEAK
2026-03-17,3193,エターナルホスピタリティグループ,7.59,52.88,469.65,4.76,0.0,WEAK
2026-03-17,2929,ファーマフーズ,7.57,57.78,524.25,4.71,0.0,WEAK
2026-03-17,5352,黒崎播磨,7.54,51.58,277.73,5.3,0.0,WEAK
2026-03-17,7110,クラシコム,7.53,63.14,1864.0,4.58,0.0,WEAK
2026-03-17,1429,日本アクア,7.27,47.27,729.49,3.8,0.0,WEAK
2026-03-17,2695,くら寿司,7.17,46.0,342.61,3.51,0.0,WEAK
2026-03-17,4025,多木化学,7.08,36.39,363.35,3.23,0.0,WEAK
2026-03-17,4422,ＶＡＬＵＥＮＥＸ,7.04,53.86,309.55,3.12,1.0,WEAK
2026-03-18,5603,虹技,10.0,97.5,15663.38,17.21,0.0,NORMAL
2026-03-18,4422,ＶＡＬＵＥＮＥＸ,8.34,75.74,3845.24,7.02,0.0,NORMAL
2026-03-18,9235,売れるネット広告社グループ,8.31,72.77,791.23,6.92,0.0,NORMAL
2026-03-18,6955,ＦＤＫ,8.21,78.3,2055.19,6.64,0.0,NORMAL
2026-03-18,4888,ステラファーマ,8.09,73.83,1436.56,6.28,1.0,NORMAL
2026-03-18,4892,サイフューズ,7.79,56.21,1590.07,5.36,0.0,NORMAL
2026-03-18,446A,ノースサンド,7.78,55.07,277.56,6.01,0.0,NORMAL
2026-03-18,4929,アジュバンホールディングス,7.75,56.77,441.92,5.26,0.0,NORMAL
2026-03-18,6699,ダイヤモンドエレクトリックホールディングス,7.69,60.25,683.42,5.08,0.0,NORMAL
2026-03-18,9279,ギフトホールディングス,7.67,59.17,622.62,5.02,0.0,NORMAL
2026-03-18,2673,夢みつけ隊,7.63,66.28,1013.33,4.88,0.0,NORMAL
2026-03-18,5933,アルインコ,7.38,32.94,405.84,4.14,0.0,NORMAL
2026-03-18,5852,アーレスティ,7.36,65.08,864.13,4.08,0.0,NORMAL
2026-03-18,4346,ＮＥＸＹＺ．Ｇｒｏｕｐ,7.28,42.33,1009.77,3.85,0.0,NORMAL
2026-03-18,3070,ジェリービーンズグループ,7.28,38.52,504.16,3.83,0.0,NORMAL
2026-03-18,456A,ＨＵＭＡＮ　ＭＡＤＥ,7.25,55.82,575.94,3.75,0.0,NORMAL
2026-03-18,2983,アールプランナー,7.21,46.29,474.95,3.64,0.0,NORMAL
2026-03-18,254A,ＡＩフュージョンキャピタルグループ,7.16,54.18,623.08,3.48,0.0,NORMAL
2026-03-18,8894,ＲＥＶＯＬＵＴＩＯＮ,7.09,46.03,532.0,3.28,0.0,NORMAL
2026-03-18,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,7.07,58.02,5207.51,3.22,0.0,NORMAL
2026-03-19,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,10.0,93.1,9280.21,16.48,0.0,PANIC
2026-03-19,2656,ベクターホールディングス,10.0,92.13,27211.11,14.51,0.0,PANIC
2026-03-19,9237,笑美面,9.75,86.65,2783.47,11.25,0.0,PANIC
2026-03-19,6699,ダイヤモンドエレクトリックホールディングス,9.47,81.45,5392.45,10.4,0.0,PANIC
2026-03-19,4625,アトミクス,9.08,85.3,5802.3,9.25,0.0,PANIC
2026-03-19,2734,サーラコーポレーション,8.15,27.93,828.68,7.07,0.0,PANIC
2026-03-19,4813,ＡＣＣＥＳＳ,7.73,64.95,718.47,5.2,0.0,PANIC
2026-03-19,6955,ＦＤＫ,7.64,64.56,3824.12,4.91,0.0,PANIC
2026-03-19,5136,ｔｒｉｐｌａ,7.55,55.03,427.41,4.65,0.0,PANIC
2026-03-19,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,7.52,51.75,767.46,4.57,0.0,PANIC
2026-03-19,3565,アセンテック,7.42,54.16,706.98,4.26,0.0,PANIC
2026-03-19,4512,わかもと製薬,7.24,51.67,462.17,3.71,0.0,PANIC
2026-03-19,4880,セルソース,7.24,52.04,441.62,3.73,0.0,PANIC
2026-03-19,5603,虹技,7.23,58.57,1100.0,3.69,0.0,PANIC
2026-03-19,3415,ＴＯＫＹＯ　ＢＡＳＥ,7.16,38.28,298.3,3.53,0.0,PANIC
2026-03-19,8624,いちよし証券,7.13,51.68,601.41,3.39,0.0,PANIC
2026-03-19,9104,商船三井,7.13,45.86,607.51,3.38,0.0,PANIC
2026-03-19,9743,丹青社,7.04,35.96,388.05,3.12,0.0,PANIC
2026-03-19,3657,ポールトゥウィンホールディングス,6.99,49.64,280.73,3.56,0.0,PANIC
2026-03-19,7901,マツモト,6.87,62.91,1329.78,2.61,0.0,PANIC
2026-03-23,6522,アスタリスク,10.0,99.48,46606.22,18.5,0.0,PANIC
2026-03-23,6335,東京機械製作所,10.0,90.82,4200.74,13.52,0.0,PANIC
2026-03-23,4169,ＥＮＥＣＨＡＮＧＥ,10.0,85.78,1295.34,12.92,0.0,PANIC
2026-03-23,7375,リファインバースグループ,9.51,56.72,589.5,10.52,0.0,PANIC
2026-03-23,2195,アミタホールディングス,9.31,85.65,5451.61,9.93,0.0,PANIC
2026-03-23,3238,セントラル総合開発,9.3,83.95,3328.77,9.91,0.0,PANIC
2026-03-23,2183,リニカル,8.77,81.05,2302.52,8.31,0.0,PANIC
2026-03-23,6378,木村化工機,8.56,82.2,2324.47,7.67,0.0,PANIC
2026-03-23,7157,ライフネット生命保険,8.5,67.5,1083.1,7.5,0.0,PANIC
2026-03-23,296A,令和アカウンティング・ホールディングス,8.13,65.31,1536.73,6.39,0.0,PANIC
2026-03-23,9438,エムティーアイ,7.99,63.37,1007.5,5.98,0.0,PANIC
2026-03-23,3964,オークネット,7.93,62.98,1083.23,5.8,0.0,PANIC
2026-03-23,3835,ｅＢＡＳＥ,7.93,67.83,1411.89,5.79,0.0,PANIC
2026-03-23,8877,エスリード,7.92,50.64,661.65,5.75,0.0,PANIC
2026-03-23,5932,三協立山,7.83,67.05,1487.54,5.48,0.0,PANIC
2026-03-23,5304,ＳＥＣカーボン,7.73,54.65,992.71,5.2,0.0,PANIC
2026-03-23,9237,笑美面,7.71,60.12,569.43,5.13,0.0,PANIC
2026-03-23,8923,トーセイ,7.42,43.56,451.44,4.25,0.0,PANIC
2026-03-23,7615,京都きもの友禅ホールディングス,7.39,67.95,718.28,4.16,0.0,PANIC
2026-03-23,2471,エスプール,7.38,44.17,543.44,4.13,0.0,PANIC
2026-03-24,5162,朝日ラバー,10.0,86.41,2771.81,15.61,0.0,NORMAL
2026-03-24,2195,アミタホールディングス,10.0,93.75,15971.15,16.57,0.0,NORMAL
2026-03-24,9342,スマサポ,10.0,96.88,4748.15,13.88,0.0,NORMAL
2026-03-24,149A,シンカ,9.69,68.72,7340.0,11.06,0.0,NORMAL
2026-03-24,3011,バナーズ,9.66,90.88,3665.67,10.97,0.0,NORMAL
2026-03-24,7066,ピアズ,9.51,90.47,2852.63,10.52,0.0,NORMAL
2026-03-24,1443,技研ホールディングス,9.24,87.14,3404.13,9.73,0.0,NORMAL
2026-03-24,281A,インフォメティス,8.82,47.85,302.63,8.46,0.0,NORMAL
2026-03-24,8835,太平洋興発,8.56,65.51,1470.51,7.69,0.0,NORMAL
2026-03-24,3077,ホリイフードサービス,8.01,79.46,2038.55,6.03,0.0,NORMAL
2026-03-24,6094,フリークアウト・ホールディングス,7.74,62.59,1958.78,5.23,0.0,NORMAL
2026-03-24,4097,高圧ガス工業,7.74,33.88,461.47,5.23,0.0,NORMAL
2026-03-24,7743,シード,7.67,32.93,263.15,6.13,0.0,NORMAL
2026-03-24,7375,リファインバースグループ,7.67,43.61,421.44,5.01,0.0,NORMAL
2026-03-24,4169,ＥＮＥＣＨＡＮＧＥ,7.42,55.76,1091.33,4.27,1.0,NORMAL
2026-03-24,8281,ゼビオホールディングス,7.23,43.91,317.59,3.7,0.0,NORMAL
2026-03-24,6378,木村化工機,7.21,58.89,640.74,3.63,0.0,NORMAL
2026-03-24,8707,岩井コスモホールディングス,7.12,50.52,518.01,3.35,0.0,NORMAL
2026-03-24,410A,ＧＭＯコマース,7.02,48.81,387.43,3.06,0.0,NORMAL
2026-03-24,5253,カバー,7.0,45.16,465.55,3.01,0.0,NORMAL
2026-03-25,7066,ピアズ,10.0,89.19,29541.18,14.21,0.0,NORMAL
2026-03-25,9235,売れるネット広告社グループ,9.59,46.57,2442.95,10.77,1.0,NORMAL
2026-03-25,6836,ぷらっとホーム,8.23,60.4,687.29,6.68,0.0,NORMAL
2026-03-25,9535,広島ガス,8.19,61.2,731.2,6.57,0.0,NORMAL
2026-03-25,9229,サンウェルズ,7.64,61.13,902.7,4.93,1.0,NORMAL
2026-03-25,410A,ＧＭＯコマース,7.46,60.69,595.54,4.39,0.0,NORMAL
2026-03-25,7105,三菱ロジスネクスト,7.31,62.88,247.56,5.5,0.0,NORMAL
2026-03-25,8708,アイザワ証券グループ,7.26,46.3,316.44,3.77,0.0,NORMAL
2026-03-25,4097,高圧ガス工業,7.19,44.0,437.29,3.57,0.0,NORMAL
2026-03-25,8844,コスモスイニシア,7.16,44.21,293.54,3.68,0.0,NORMAL
2026-03-25,3077,ホリイフードサービス,7.09,58.56,668.61,3.28,0.0,NORMAL
2026-03-25,7613,シークス,6.98,24.78,415.77,4.51,0.0,NORMAL
2026-03-25,8835,太平洋興発,6.95,49.84,364.45,2.84,1.0,NORMAL
2026-03-25,4896,ケイファーマ,6.9,61.58,551.33,2.71,0.0,NORMAL
2026-03-25,3839,ＯＤＫソリューションズ,6.9,45.45,262.79,3.82,0.0,NORMAL
2026-03-25,2195,アミタホールディングス,6.88,57.86,236.24,4.56,1.0,NORMAL
2026-03-25,4673,川崎地質,6.65,37.75,292.59,2.19,0.0,NORMAL
2026-03-25,479A,ＰＲＯＮＩ,6.58,41.68,281.31,2.3,0.0,NORMAL
2026-03-25,3810,サイバーステップホールディングス,6.35,28.0,549.5,1.66,0.0,NORMAL
